t,Ekin,Epot,Etot
0.4783333333,0.0002469957,0.0004400532,0.0006870489
0.4785000000,0.0002441474,0.0004429841,0.0006871314
0.4786666667,0.0002413030,0.0004459072,0.0006872102
0.4788333333,0.0002384629,0.0004488221,0.0006872849
0.4790000000,0.0002356273,0.0004517283,0.0006873556
0.4791666667,0.0002327968,0.0004546255,0.0006874222
0.4793333333,0.0002299715,0.0004575135,0.0006874849
0.4795000000,0.0002271518,0.0004603920,0.0006875439
0.4796666667,0.0002243382,0.0004632610,0.0006875991
0.4798333333,0.0002215308,0.0004661201,0.0006876509
0.4800000000,0.0002187301,0.0004689691,0.0006876993
0.4801666667,0.0002159365,0.0004718079,0.0006877444
0.4803333333,0.0002131502,0.0004746362,0.0006877864
0.4805000000,0.0002103716,0.0004774535,0.0006878250
0.4806666667,0.0002076010,0.0004802592,0.0006878602
0.4808333333,0.0002048388,0.0004830528,0.0006878916
0.4810000000,0.0002020854,0.0004858340,0.0006879193
0.4811666667,0.0001993410,0.0004886026,0.0006879436
0.4813333333,0.0001966059,0.0004913587,0.0006879646
0.4815000000,0.0001938807,0.0004941021,0.0006879828
0.4816666667,0.0001911655,0.0004968327,0.0006879981
0.4818333333,0.0001884607,0.0004995499,0.0006880106
0.4820000000,0.0001857667,0.0005022534,0.0006880200
0.4821666667,0.0001830838,0.0005049427,0.0006880264
0.4823333333,0.0001804122,0.0005076176,0.0006880299
0.4825000000,0.0001777525,0.0005102779,0.0006880304
0.4826666667,0.0001751048,0.0005129232,0.0006880280
0.4828333333,0.0001724696,0.0005155531,0.0006880227
0.4830000000,0.0001698471,0.0005181673,0.0006880144
0.4831666667,0.0001672377,0.0005207657,0.0006880034
0.4833333333,0.0001646418,0.0005233482,0.0006879900
0.4835000000,0.0001620595,0.0005259147,0.0006879742
0.4836666667,0.0001594913,0.0005284648,0.0006879562
0.4838333333,0.0001569376,0.0005309981,0.0006879357
0.4840000000,0.0001543985,0.0005335140,0.0006879126
0.4841666667,0.0001518745,0.0005360122,0.0006878867
0.4843333333,0.0001493659,0.0005384925,0.0006878583
0.4845000000,0.0001468729,0.0005409548,0.0006878278
0.4846666667,0.0001443960,0.0005433992,0.0006877952
0.4848333333,0.0001419353,0.0005458253,0.0006877607
0.4850000000,0.0001394914,0.0005482327,0.0006877241
0.4851666667,0.0001370643,0.0005506210,0.0006876853
0.4853333333,0.0001346546,0.0005529898,0.0006876444
0.4855000000,0.0001322624,0.0005553390,0.0006876014
0.4856666667,0.0001298881,0.0005576685,0.0006875566
0.4858333333,0.0001275320,0.0005599779,0.0006875099
0.4860000000,0.0001251944,0.0005622670,0.0006874614
0.4861666667,0.0001228756,0.0005645354,0.0006874110
0.4863333333,0.0001205759,0.0005667830,0.0006873590
0.4865000000,0.0001182957,0.0005690097,0.0006873054
0.4866666667,0.0001160351,0.0005712153,0.0006872505
0.4868333333,0.0001137946,0.0005733995,0.0006871941
0.4870000000,0.0001115744,0.0005755619,0.0006871362
0.4871666667,0.0001093747,0.0005777020,0.0006870767
0.4873333333,0.0001071960,0.0005798195,0.0006870155
0.4875000000,0.0001050385,0.0005819144,0.0006869528
0.4876666667,0.0001029024,0.0005839866,0.0006868890
0.4878333333,0.0001007881,0.0005860361,0.0006868242
0.4880000000,0.0000986958,0.0005880626,0.0006867584
0.4881666667,0.0000966258,0.0005900659,0.0006866918
0.4883333333,0.0000945785,0.0005920455,0.0006866240
0.4885000000,0.0000925540,0.0005940012,0.0006865552
0.4886666667,0.0000905527,0.0005959327,0.0006864853
0.4888333333,0.0000885748,0.0005978397,0.0006864145
0.4890000000,0.0000866205,0.0005997222,0.0006863427
0.4891666667,0.0000846902,0.0006015800,0.0006862702
0.4893333333,0.0000827841,0.0006034128,0.0006861969
0.4895000000,0.0000809025,0.0006052206,0.0006861231
0.4896666667,0.0000790456,0.0006070032,0.0006860488
0.4898333333,0.0000772136,0.0006087605,0.0006859741
0.4900000000,0.0000754069,0.0006104922,0.0006858991
0.4901666667,0.0000736256,0.0006121981,0.0006858237
0.4903333333,0.0000718700,0.0006138778,0.0006857478
0.4905000000,0.0000701403,0.0006155311,0.0006856714
0.4906666667,0.0000684367,0.0006171579,0.0006855946
0.4908333333,0.0000667594,0.0006187581,0.0006855175
0.4910000000,0.0000651087,0.0006203316,0.0006854403
0.4911666667,0.0000634847,0.0006218785,0.0006853632
0.4913333333,0.0000618877,0.0006233986,0.0006852863
0.4915000000,0.0000603178,0.0006248917,0.0006852095
0.4916666667,0.0000587752,0.0006263576,0.0006851328
0.4918333333,0.0000572602,0.0006277960,0.0006850562
0.4920000000,0.0000557727,0.0006292069,0.0006849797
0.4921666667,0.0000543131,0.0006305902,0.0006849034
0.4923333333,0.0000528815,0.0006319459,0.0006848274
0.4925000000,0.0000514780,0.0006332737,0.0006847517
0.4926666667,0.0000501027,0.0006345737,0.0006846765
0.4928333333,0.0000487559,0.0006358458,0.0006846017
0.4930000000,0.0000474377,0.0006370899,0.0006845276
0.4931666667,0.0000461481,0.0006383060,0.0006844541
0.4933333333,0.0000448875,0.0006394940,0.0006843814
0.4935000000,0.0000436558,0.0006406538,0.0006843095
0.4936666667,0.0000424532,0.0006417851,0.0006842383
0.4938333333,0.0000412799,0.0006428880,0.0006841679
0.4940000000,0.0000401360,0.0006439621,0.0006840982
0.4941666667,0.0000390217,0.0006450076,0.0006840294
0.4943333333,0.0000379371,0.0006460245,0.0006839616
0.4945000000,0.0000368823,0.0006470127,0.0006838950
0.4946666667,0.0000358575,0.0006479720,0.0006838295
0.4948333333,0.0000348628,0.0006489025,0.0006837653
0.4950000000,0.0000338983,0.0006498039,0.0006837022
0.4951666667,0.0000329642,0.0006506762,0.0006836404
0.4953333333,0.0000320606,0.0006515194,0.0006835799
0.4955000000,0.0000311876,0.0006523333,0.0006835209
0.4956666667,0.0000303452,0.0006531181,0.0006834633
0.4958333333,0.0000295337,0.0006538734,0.0006834071
0.4960000000,0.0000287531,0.0006545994,0.0006833524
0.4961666667,0.0000280035,0.0006552959,0.0006832994
0.4963333333,0.0000272849,0.0006559631,0.0006832480
0.4965000000,0.0000265975,0.0006566008,0.0006831984
0.4966666667,0.0000259414,0.0006572092,0.0006831506
0.4968333333,0.0000253166,0.0006577881,0.0006831047
0.4970000000,0.0000247232,0.0006583373,0.0006830606
0.4971666667,0.0000241614,0.0006588570,0.0006830184
0.4973333333,0.0000236311,0.0006593469,0.0006829781
0.4975000000,0.0000231326,0.0006598073,0.0006829399
0.4976666667,0.0000226657,0.0006602380,0.0006829037
0.4978333333,0.0000222307,0.0006606390,0.0006828698
0.4980000000,0.0000218276,0.0006610104,0.0006828380
0.4981666667,0.0000214565,0.0006613520,0.0006828085
0.4983333333,0.0000211174,0.0006616639,0.0006827813
0.4985000000,0.0000208104,0.0006619460,0.0006827564
0.4986666667,0.0000205356,0.0006621984,0.0006827340
0.4988333333,0.0000202929,0.0006624211,0.0006827140
0.4990000000,0.0000200825,0.0006626140,0.0006826965
0.4991666667,0.0000199043,0.0006627772,0.0006826815
0.4993333333,0.0000197585,0.0006629106,0.0006826691
0.4995000000,0.0000196451,0.0006630143,0.0006826594
0.4996666667,0.0000195642,0.0006630882,0.0006826524
0.4998333333,0.0000195157,0.0006631325,0.0006826481
0.5000000000,0.0000194998,0.0006631469,0.0006826467
0.5001666667,0.0000195165,0.0006631316,0.0006826481
0.5003333333,0.0000195659,0.0006630865,0.0006826524
0.5005000000,0.0000196480,0.0006630117,0.0006826596
0.5006666667,0.0000197629,0.0006629070,0.0006826699
0.5008333333,0.0000199107,0.0006627725,0.0006826832
0.5010000000,0.0000200914,0.0006626081,0.0006826995
0.5011666667,0.0000203052,0.0006624138,0.0006827190
0.5013333333,0.0000205520,0.0006621897,0.0006827417
0.5015000000,0.0000208320,0.0006619356,0.0006827676
0.5016666667,0.0000211452,0.0006616516,0.0006827967
0.5018333333,0.0000214918,0.0006613375,0.0006828292
0.5020000000,0.0000218718,0.0006609933,0.0006828651
0.5021666667,0.0000222854,0.0006606190,0.0006829044
0.5023333333,0.0000227327,0.0006602144,0.0006829471
0.5025000000,0.0000232137,0.0006597796,0.0006829933
0.5026666667,0.0000237286,0.0006593145,0.0006830431
0.5028333333,0.0000242774,0.0006588189,0.0006830964
0.5030000000,0.0000248604,0.0006582929,0.0006831533
0.5031666667,0.0000254775,0.0006577364,0.0006832139
0.5033333333,0.0000261288,0.0006571494,0.0006832782
0.5035000000,0.0000268144,0.0006565320,0.0006833463
0.5036666667,0.0000275343,0.0006558840,0.0006834183
0.5038333333,0.0000282886,0.0006552054,0.0006834940
0.5040000000,0.0000290774,0.0006544962,0.0006835735
0.5041666667,0.0000299006,0.0006537563,0.0006836570
0.5043333333,0.0000307584,0.0006529859,0.0006837443
0.5045000000,0.0000316507,0.0006521849,0.0006838356
0.5046666667,0.0000325775,0.0006513535,0.0006839311
0.5048333333,0.0000335389,0.0006504917,0.0006840306
0.5050000000,0.0000345348,0.0006495995,0.0006841343
0.5051666667,0.0000355653,0.0006486769,0.0006842422
0.5053333333,0.0000366303,0.0006477239,0.0006843542
0.5055000000,0.0000377298,0.0006467404,0.0006844703
0.5056666667,0.0000388640,0.0006457266,0.0006845906
0.5058333333,0.0000400327,0.0006446825,0.0006847152
0.5060000000,0.0000412360,0.0006436081,0.0006848440
0.5061666667,0.0000424739,0.0006425035,0.0006849773
0.5063333333,0.0000437464,0.0006413687,0.0006851151
0.5065000000,0.0000450536,0.0006402038,0.0006852573
0.5066666667,0.0000463954,0.0006390087,0.0006854041
0.5068333333,0.0000477717,0.0006377836,0.0006855553
0.5070000000,0.0000491827,0.0006365283,0.0006857110
0.5071666667,0.0000506281,0.0006352430,0.0006858711
0.5073333333,0.0000521081,0.0006339275,0.0006860357
0.5075000000,0.0000536225,0.0006325822,0.0006862048
0.5076666667,0.0000551714,0.0006312072,0.0006863786
0.5078333333,0.0000567545,0.0006298027,0.0006865573
0.5080000000,0.0000583720,0.0006283688,0.0006867408
0.5081666667,0.0000600237,0.0006269055,0.0006869291
0.5083333333,0.0000617095,0.0006254126,0.0006871222
0.5085000000,0.0000634295,0.0006238903,0.0006873198
0.5086666667,0.0000651835,0.0006223386,0.0006875221
0.5088333333,0.0000669715,0.0006207577,0.0006877292
0.5090000000,0.0000687934,0.0006191477,0.0006879412
0.5091666667,0.0000706492,0.0006175089,0.0006881581
0.5093333333,0.0000725388,0.0006158412,0.0006883800
0.5095000000,0.0000744620,0.0006141449,0.0006886069
0.5096666667,0.0000764189,0.0006124200,0.0006888389
0.5098333333,0.0000784092,0.0006106667,0.0006890758
0.5100000000,0.0000804329,0.0006088849,0.0006893178
0.5101666667,0.0000824898,0.0006070749,0.0006895647
0.5103333333,0.0000845798,0.0006052366,0.0006898165
0.5105000000,0.0000867028,0.0006033703,0.0006900732
0.5106666667,0.0000888587,0.0006014762,0.0006903349
0.5108333333,0.0000910472,0.0005995547,0.0006906019
0.5110000000,0.0000932683,0.0005976060,0.0006908742
0.5111666667,0.0000955217,0.0005956302,0.0006911519
0.5113333333,0.0000978074,0.0005936274,0.0006914348
0.5115000000,0.0001001252,0.0005915975,0.0006917227
0.5116666667,0.0001024748,0.0005895408,0.0006920156
0.5118333333,0.0001048562,0.0005874574,0.0006923136
0.5120000000,0.0001072691,0.0005853477,0.0006926168
0.5121666667,0.0001097132,0.0005832121,0.0006929253
0.5123333333,0.0001121884,0.0005810508,0.0006932392
0.5125000000,0.0001146945,0.0005788639,0.0006935584
0.5126666667,0.0001172311,0.0005766518,0.0006938829
0.5128333333,0.0001197981,0.0005744146,0.0006942128
0.5130000000,0.0001223953,0.0005721527,0.0006945480
0.5131666667,0.0001250224,0.0005698661,0.0006948885
0.5133333333,0.0001276792,0.0005675552,0.0006952344
0.5135000000,0.0001303655,0.0005652199,0.0006955854
0.5136666667,0.0001330810,0.0005628606,0.0006959416
0.5138333333,0.0001358255,0.0005604776,0.0006963032
0.5140000000,0.0001385988,0.0005580714,0.0006966703
0.5141666667,0.0001414006,0.0005556423,0.0006970429
0.5143333333,0.0001442307,0.0005531904,0.0006974211
0.5145000000,0.0001470888,0.0005507159,0.0006978047
0.5146666667,0.0001499747,0.0005482188,0.0006981935
0.5148333333,0.0001528881,0.0005456995,0.0006985876
0.5150000000,0.0001558288,0.0005431583,0.0006989871
0.5151666667,0.0001587966,0.0005405955,0.0006993921
0.5153333333,0.0001617911,0.0005380114,0.0006998025
0.5155000000,0.0001648121,0.0005354062,0.0007002183
0.5156666667,0.0001678593,0.0005327802,0.0007006395
0.5158333333,0.0001709326,0.0005301337,0.0007010662
0.5160000000,0.0001740314,0.0005274670,0.0007014984
0.5161666667,0.0001771557,0.0005247805,0.0007019362
0.5163333333,0.0001803050,0.0005220744,0.0007023794
0.5165000000,0.0001834791,0.0005193488,0.0007028280
0.5166666667,0.0001866777,0.0005166041,0.0007032818
0.5168333333,0.0001899004,0.0005138405,0.0007037409
0.5170000000,0.0001931470,0.0005110585,0.0007042055
0.5171666667,0.0001964172,0.0005082584,0.0007046756
0.5173333333,0.0001997106,0.0005054408,0.0007051514
0.5175000000,0.0002030270,0.0005026056,0.0007056326
0.5176666667,0.0002063661,0.0004997531,0.0007061192
0.5178333333,0.0002097275,0.0004968835,0.0007066111
0.5180000000,0.0002131110,0.0004939973,0.0007071083
0.5181666667,0.0002165162,0.0004910947,0.0007076109
0.5183333333,0.0002199428,0.0004881762,0.0007081190
0.5185000000,0.0002233904,0.0004852420,0.0007086324
0.5186666667,0.0002268587,0.0004822925,0.0007091513
0.5188333333,0.0002303475,0.0004793280,0.0007096754
0.5190000000,0.0002338563,0.0004763488,0.0007102050
0.5191666667,0.0002373848,0.0004733553,0.0007107401
0.5193333333,0.0002409327,0.0004703478,0.0007112805
0.5195000000,0.0002444996,0.0004673266,0.0007118262
0.5196666667,0.0002480852,0.0004642920,0.0007123771
0.5198333333,0.0002516891,0.0004612442,0.0007129332
0.5200000000,0.0002553109,0.0004581837,0.0007134946
0.5201666667,0.0002589504,0.0004551110,0.0007140614
0.5203333333,0.0002626071,0.0004520265,0.0007146336
0.5205000000,0.0002662808,0.0004489303,0.0007152111
0.5206666667,0.0002699710,0.0004458229,0.0007157938
0.5208333333,0.0002736774,0.0004427043,0.0007163816
0.5210000000,0.0002773996,0.0004395750,0.0007169746
0.5211666667,0.0002811373,0.0004364354,0.0007175727
0.5213333333,0.0002848901,0.0004332860,0.0007181760
0.5215000000,0.0002886575,0.0004301271,0.0007187846
0.5216666667,0.0002924393,0.0004269591,0.0007193984
0.5218333333,0.0002962350,0.0004237823,0.0007200173
0.5220000000,0.0003000442,0.0004205971,0.0007206413
0.5221666667,0.0003038666,0.0004174037,0.0007212703
0.5223333333,0.0003077018,0.0004142025,0.0007219043
0.5225000000,0.0003115495,0.0004109938,0.0007225433
0.5226666667,0.0003154091,0.0004077781,0.0007231873
0.5228333333,0.0003192805,0.0004045559,0.0007238364
0.5230000000,0.0003231630,0.0004013275,0.0007244905
0.5231666667,0.0003270565,0.0003980933,0.0007251498
0.5233333333,0.0003309603,0.0003948536,0.0007258139
0.5235000000,0.0003348742,0.0003916086,0.0007264829
0.5236666667,0.0003387978,0.0003883588,0.0007271566
0.5238333333,0.0003427306,0.0003851044,0.0007278350
0.5240000000,0.0003466723,0.0003818459,0.0007285182
0.5241666667,0.0003506224,0.0003785839,0.0007292063
0.5243333333,0.0003545805,0.0003753187,0.0007298993
0.5245000000,0.0003585463,0.0003720508,0.0007305971
0.5246666667,0.0003625194,0.0003687805,0.0007312999
0.5248333333,0.0003664992,0.0003655081,0.0007320073
0.5250000000,0.0003704854,0.0003622338,0.0007327193
0.5251666667,0.0003744777,0.0003589580,0.0007334357
0.5253333333,0.0003784755,0.0003556809,0.0007341564
0.5255000000,0.0003824785,0.0003524031,0.0007348815
0.5256666667,0.0003864862,0.0003491252,0.0007356114
0.5258333333,0.0003904983,0.0003458478,0.0007363461
0.5260000000,0.0003945142,0.0003425714,0.0007370856
0.5261666667,0.0003985337,0.0003392960,0.0007378297
0.5263333333,0.0004025562,0.0003360219,0.0007385781
0.5265000000,0.0004065814,0.0003327490,0.0007393304
0.5266666667,0.0004106088,0.0003294779,0.0007400867
0.5268333333,0.0004146380,0.0003262092,0.0007408472
0.5270000000,0.0004186686,0.0003229435,0.0007416121
0.5271666667,0.0004227002,0.0003196814,0.0007423816
0.5273333333,0.0004267323,0.0003164233,0.0007431556
0.5275000000,0.0004307645,0.0003131693,0.0007439338
0.5276666667,0.0004347963,0.0003099198,0.0007447162
0.5278333333,0.0004388274,0.0003066750,0.0007455025
0.5280000000,0.0004428574,0.0003034353,0.0007462927
0.5281666667,0.0004468857,0.0003002009,0.0007470866
0.5283333333,0.0004509120,0.0002969724,0.0007478843
0.5285000000,0.0004549358,0.0002937501,0.0007486859
0.5286666667,0.0004589568,0.0002905348,0.0007494916
0.5288333333,0.0004629744,0.0002873271,0.0007503015
0.5290000000,0.0004669883,0.0002841274,0.0007511157
0.5291666667,0.0004709980,0.0002809359,0.0007519339
0.5293333333,0.0004750031,0.0002777524,0.0007527555
0.5295000000,0.0004790031,0.0002745771,0.0007535802
0.5296666667,0.0004829976,0.0002714104,0.0007544080
0.5298333333,0.0004869863,0.0002682531,0.0007552394
0.5300000000,0.0004909686,0.0002651060,0.0007560746
0.5301666667,0.0004949442,0.0002619698,0.0007569140
0.5303333333,0.0004989126,0.0002588447,0.0007577572
0.5305000000,0.0005028733,0.0002557307,0.0007586040
0.5306666667,0.0005068260,0.0002526278,0.0007594538
0.5308333333,0.0005107702,0.0002495364,0.0007603066
0.5310000000,0.0005147055,0.0002464570,0.0007611624
0.5311666667,0.0005186314,0.0002433900,0.0007620215
0.5313333333,0.0005225476,0.0002403362,0.0007628838
0.5315000000,0.0005264536,0.0002372957,0.0007637494
0.5316666667,0.0005303490,0.0002342692,0.0007646182
0.5318333333,0.0005342333,0.0002312571,0.0007654904
0.5320000000,0.0005381062,0.0002282596,0.0007663658
0.5321666667,0.0005419671,0.0002252772,0.0007672443
0.5323333333,0.0005458158,0.0002223097,0.0007681255
0.5325000000,0.0005496516,0.0002193575,0.0007690091
0.5326666667,0.0005534743,0.0002164208,0.0007698951
0.5328333333,0.0005572835,0.0002135004,0.0007707838
0.5330000000,0.0005610786,0.0002105971,0.0007716756
0.5331666667,0.0005648593,0.0002077114,0.0007725707
0.5333333333,0.0005686251,0.0002048436,0.0007734687
0.5335000000,0.0005723757,0.0002019938,0.0007743694
0.5336666667,0.0005761105,0.0001991617,0.0007752722
0.5338333333,0.0005798293,0.0001963478,0.0007761771
0.5340000000,0.0005835316,0.0001935525,0.0007770841
0.5341666667,0.0005872169,0.0001907766,0.0007779935
0.5343333333,0.0005908850,0.0001880206,0.0007789055
0.5345000000,0.0005945352,0.0001852849,0.0007798201
0.5346666667,0.0005981673,0.0001825697,0.0007807371
0.5348333333,0.0006017808,0.0001798753,0.0007816562
0.5350000000,0.0006053754,0.0001772020,0.0007825774
0.5351666667,0.0006089506,0.0001745500,0.0007835006
0.5353333333,0.0006125061,0.0001719196,0.0007844257
0.5355000000,0.0006160413,0.0001693113,0.0007853526
0.5356666667,0.0006195560,0.0001667253,0.0007862813
0.5358333333,0.0006230497,0.0001641621,0.0007872119
0.5360000000,0.0006265221,0.0001616223,0.0007881444
0.5361666667,0.0006299726,0.0001591063,0.0007890789
0.5363333333,0.0006334011,0.0001566143,0.0007900153
0.5365000000,0.0006368070,0.0001541464,0.0007909534
0.5366666667,0.0006401900,0.0001517029,0.0007918928
0.5368333333,0.0006435496,0.0001492840,0.0007928336
0.5370000000,0.0006468856,0.0001468900,0.0007937756
0.5371666667,0.0006501975,0.0001445217,0.0007947191
0.5373333333,0.0006534849,0.0001421792,0.0007956642
0.5375000000,0.0006567475,0.0001398632,0.0007966107
0.5376666667,0.0006599849,0.0001375737,0.0007975586
0.5378333333,0.0006631967,0.0001353110,0.0007985077
0.5380000000,0.0006663826,0.0001330753,0.0007994579
0.5381666667,0.0006695421,0.0001308669,0.0008004090
0.5383333333,0.0006726750,0.0001286861,0.0008013611
0.5385000000,0.0006757808,0.0001265333,0.0008023141
0.5386666667,0.0006788592,0.0001244089,0.0008032681
0.5388333333,0.0006819099,0.0001223132,0.0008042230
0.5390000000,0.0006849324,0.0001202465,0.0008051789
0.5391666667,0.0006879265,0.0001182090,0.0008061355
0.5393333333,0.0006908917,0.0001162011,0.0008070928
0.5395000000,0.0006938278,0.0001142229,0.0008080507
0.5396666667,0.0006967344,0.0001122747,0.0008090091
0.5398333333,0.0006996112,0.0001103569,0.0008099681
0.5400000000,0.0007024577,0.0001084699,0.0008109276
0.5401666667,0.0007052738,0.0001066137,0.0008118875
0.5403333333,0.0007080590,0.0001047887,0.0008128477
0.5405000000,0.0007108130,0.0001029952,0.0008138081
0.5406666667,0.0007135355,0.0001012334,0.0008147689
0.5408333333,0.0007162261,0.0000995037,0.0008157299
0.5410000000,0.0007188847,0.0000978065,0.0008166912
0.5411666667,0.0007215107,0.0000961418,0.0008176525
0.5413333333,0.0007241040,0.0000945097,0.0008186138
0.5415000000,0.0007266642,0.0000929106,0.0008195748
0.5416666667,0.0007291910,0.0000913446,0.0008205356
0.5418333333,0.0007316841,0.0000898123,0.0008214964
0.5420000000,0.0007341433,0.0000883140,0.0008224572
0.5421666667,0.0007365681,0.0000868498,0.0008234179
0.5423333333,0.0007389583,0.0000854199,0.0008243782
0.5425000000,0.0007413137,0.0000840242,0.0008253379
0.5426666667,0.0007436339,0.0000826631,0.0008262970
0.5428333333,0.0007459187,0.0000813370,0.0008272557
0.5430000000,0.0007481677,0.0000800462,0.0008282140
0.5431666667,0.0007503808,0.0000787911,0.0008291718
0.5433333333,0.0007525575,0.0000775715,0.0008301290
0.5435000000,0.0007546978,0.0000763875,0.0008310853
0.5436666667,0.0007568012,0.0000752394,0.0008320406
0.5438333333,0.0007588676,0.0000741274,0.0008329951
0.5440000000,0.0007608967,0.0000730521,0.0008339488
0.5441666667,0.0007628882,0.0000720136,0.0008349018
0.5443333333,0.0007648419,0.0000710120,0.0008358539
0.5445000000,0.0007667576,0.0000700471,0.0008368047
0.5446666667,0.0007686349,0.0000691193,0.0008377542
0.5448333333,0.0007704737,0.0000682288,0.0008387025
0.5450000000,0.0007722737,0.0000673761,0.0008396498
0.5451666667,0.0007740348,0.0000665612,0.0008405960
0.5453333333,0.0007757566,0.0000657842,0.0008415408
0.5455000000,0.0007774390,0.0000650451,0.0008424841
0.5456666667,0.0007790817,0.0000643440,0.0008434257
0.5458333333,0.0007806846,0.0000636812,0.0008443658
0.5460000000,0.0007822473,0.0000630572,0.0008453045
0.5461666667,0.0007837698,0.0000624722,0.0008462420
0.5463333333,0.0007852519,0.0000619260,0.0008471779
0.5465000000,0.0007866932,0.0000614187,0.0008481119
0.5466666667,0.0007880937,0.0000609500,0.0008490437
0.5468333333,0.0007894531,0.0000605203,0.0008499734
0.5470000000,0.0007907713,0.0000601301,0.0008509014
0.5471666667,0.0007920481,0.0000597797,0.0008518278
0.5473333333,0.0007932833,0.0000594693,0.0008527526
0.5475000000,0.0007944767,0.0000591987,0.0008536754
0.5476666667,0.0007956283,0.0000589676,0.0008545959
0.5478333333,0.0007967378,0.0000587762,0.0008555139
0.5480000000,0.0007978050,0.0000586246,0.0008564296
0.5481666667,0.0007988298,0.0000585131,0.0008573430
0.5483333333,0.0007998122,0.0000584421,0.0008582543
0.5485000000,0.0008007518,0.0000584116,0.0008591634
0.5486666667,0.0008016487,0.0000584215,0.0008600702
0.5488333333,0.0008025026,0.0000584719,0.0008609745
0.5490000000,0.0008033134,0.0000585629,0.0008618764
0.5491666667,0.0008040811,0.0000586946,0.0008627757
0.5493333333,0.0008048055,0.0000588668,0.0008636723
0.5495000000,0.0008054864,0.0000590797,0.0008645661
0.5496666667,0.0008061238,0.0000593331,0.0008654570
0.5498333333,0.0008067176,0.0000596274,0.0008663450
0.5500000000,0.0008072677,0.0000599628,0.0008672305
0.5501666667,0.0008077739,0.0000603396,0.0008681135
0.5503333333,0.0008082362,0.0000607576,0.0008689939
0.5505000000,0.0008086546,0.0000612168,0.0008698714
0.5506666667,0.0008090288,0.0000617167,0.0008707455
0.5508333333,0.0008093589,0.0000622572,0.0008716162
0.5510000000,0.0008096448,0.0000628386,0.0008724834
0.5511666667,0.0008098864,0.0000634612,0.0008733475
0.5513333333,0.0008100836,0.0000641253,0.0008742089
0.5515000000,0.0008102365,0.0000648310,0.0008750675
0.5516666667,0.0008103448,0.0000655783,0.0008759231
0.5518333333,0.0008104087,0.0000663666,0.0008767754
0.5520000000,0.0008104281,0.0000671958,0.0008776239
0.5521666667,0.0008104028,0.0000680658,0.0008784686
0.5523333333,0.0008103330,0.0000689765,0.0008793095
0.5525000000,0.0008102185,0.0000699284,0.0008801469
0.5526666667,0.0008100594,0.0000709217,0.0008809811
0.5528333333,0.0008098556,0.0000719566,0.0008818122
0.5530000000,0.0008096071,0.0000730328,0.0008826400
0.5531666667,0.0008093140,0.0000741501,0.0008834641
0.5533333333,0.0008089761,0.0000753081,0.0008842843
0.5535000000,0.0008085936,0.0000765067,0.0008851003
0.5536666667,0.0008081664,0.0000777457,0.0008859122
0.5538333333,0.0008076946,0.0000790256,0.0008867202
0.5540000000,0.0008071781,0.0000803464,0.0008875245
0.5541666667,0.0008066170,0.0000817082,0.0008883252
0.5543333333,0.0008060113,0.0000831110,0.0008891223
0.5545000000,0.0008053611,0.0000845545,0.0008899156
0.5546666667,0.0008046663,0.0000860384,0.0008907047
0.5548333333,0.0008039271,0.0000875625,0.0008914896
0.5550000000,0.0008031435,0.0000891265,0.0008922700
0.5551666667,0.0008023155,0.0000907304,0.0008930460
0.5553333333,0.0008014432,0.0000923744,0.0008938177
0.5555000000,0.0008005267,0.0000940587,0.0008945854
0.5556666667,0.0007995660,0.0000957833,0.0008953493
0.5558333333,0.0007985612,0.0000975482,0.0008961094
0.5560000000,0.0007975124,0.0000993530,0.0008968654
0.5561666667,0.0007964197,0.0001011970,0.0008976167
0.5563333333,0.0007952832,0.0001030798,0.0008983630
0.5565000000,0.0007941029,0.0001050014,0.0008991043
0.5566666667,0.0007928790,0.0001069621,0.0008998411
0.5568333333,0.0007916115,0.0001089624,0.0009005738
0.5570000000,0.0007903006,0.0001110022,0.0009013028
0.5571666667,0.0007889464,0.0001130812,0.0009020276
0.5573333333,0.0007875490,0.0001151987,0.0009027477
0.5575000000,0.0007861085,0.0001173542,0.0009034628
0.5576666667,0.0007846251,0.0001195474,0.0009041726
0.5578333333,0.0007830989,0.0001217786,0.0009048775
0.5580000000,0.0007815301,0.0001240478,0.0009055779
0.5581666667,0.0007799187,0.0001263553,0.0009062740
0.5583333333,0.0007782650,0.0001287006,0.0009069656
0.5585000000,0.0007765690,0.0001310835,0.0009076525
0.5586666667,0.0007748311,0.0001335035,0.0009083345
0.5588333333,0.0007730512,0.0001359604,0.0009090116
0.5590000000,0.0007712296,0.0001384541,0.0009096837
0.5591666667,0.0007693665,0.0001409844,0.0009103508
0.5593333333,0.0007674620,0.0001435509,0.0009110129
0.5595000000,0.0007655163,0.0001461536,0.0009116699
0.5596666667,0.0007635297,0.0001487923,0.0009123220
0.5598333333,0.0007615022,0.0001514671,0.0009129694
0.5600000000,0.0007594342,0.0001541780,0.0009136122
0.5601666667,0.0007573258,0.0001569244,0.0009142502
0.5603333333,0.0007551772,0.0001597057,0.0009148829
0.5605000000,0.0007529886,0.0001625214,0.0009155100
0.5606666667,0.0007507603,0.0001653712,0.0009161315
0.5608333333,0.0007484925,0.0001682555,0.0009167479
0.5610000000,0.0007461853,0.0001711743,0.0009173596
0.5611666667,0.0007438391,0.0001741277,0.0009179668
0.5613333333,0.0007414541,0.0001771151,0.0009185692
